Disc loss, Gen loss
-2.504279837012291e-05	-2.504279837012291e-05
-2.2351741790771484e-07	-2.2351741790771484e-07
-7.55474902689457e-05	-7.55474902689457e-05
2.5585293769836426e-05	2.5585293769836426e-05
4.214327782392502e-05	4.214327782392502e-05
4.048086702823639e-05	4.048086702823639e-05
-1.8606893718242645e-05	-1.8606893718242645e-05
1.394655555486679e-05	1.394655555486679e-05
1.4472752809524536e-06	1.4472752809524536e-06
1.1652708053588867e-05	1.1652708053588867e-05
1.158192753791809e-05	1.158192753791809e-05
9.232200682163239e-06	9.232200682163239e-06
2.7514062821865082e-05	2.7514062821865082e-05
-8.770264685153961e-06	-8.770264685153961e-06
-1.2592412531375885e-05	-1.2592412531375885e-05
1.3270881026983261e-05	1.3270881026983261e-05
2.4189241230487823e-05	2.4189241230487823e-05
-1.9536353647708893e-05	-1.9536353647708893e-05
6.044050678610802e-05	6.044050678610802e-05
0.00012904684990644455	0.00012904684990644455
0.00012555252760648727	0.00012555252760648727
-5.4356642067432404e-05	-5.4356642067432404e-05
5.5538490414619446e-05	5.5538490414619446e-05
0.0001821182668209076	0.0001821182668209076
-3.1596049666404724e-05	-3.1596049666404724e-05
-3.587547689676285e-05	-3.587547689676285e-05
1.3099052011966705e-05	1.3099052011966705e-05
-2.5350600481033325e-06	-2.5350600481033325e-06
8.819904178380966e-05	8.819904178380966e-05
2.4853739887475967e-05	2.4853739887475967e-05
4.666997119784355e-05	4.666997119784355e-05
-0.00011485908180475235	-0.00011485908180475235
8.774548768997192e-05	8.774548768997192e-05
-4.645204171538353e-05	-4.645204171538353e-05
0.00011990312486886978	0.00011990312486886978
5.477573722600937e-06	5.477573722600937e-06
3.4514814615249634e-06	3.4514814615249634e-06
2.472754567861557e-05	2.472754567861557e-05
0.00016484316438436508	0.00016484316438436508
-6.88452273607254e-05	-6.88452273607254e-05
4.390254616737366e-06	4.390254616737366e-06
6.327405571937561e-05	6.327405571937561e-05
-0.00012848712503910065	-0.00012848712503910065
3.707315772771835e-05	3.707315772771835e-05
-0.00011428166180849075	-0.00011428166180849075
0.00011922512203454971	0.00011922512203454971
9.272433817386627e-05	9.272433817386627e-05
-2.2338703274726868e-05	-2.2338703274726868e-05
9.96571034193039e-05	9.96571034193039e-05
-3.684358671307564e-05	-3.684358671307564e-05
0.00018655788153409958	0.00018655788153409958
7.72811472415924e-06	7.72811472415924e-06
-1.589115709066391e-05	-1.589115709066391e-05
1.2998003512620926e-05	1.2998003512620926e-05
-2.8936192393302917e-05	-2.8936192393302917e-05
6.693229079246521e-05	6.693229079246521e-05
-2.0720064640045166e-05	-2.0720064640045166e-05
-2.4290289729833603e-05	-2.4290289729833603e-05
2.3914966732263565e-05	2.3914966732263565e-05
2.192193642258644e-05	2.192193642258644e-05
5.840137600898743e-05	5.840137600898743e-05
-3.400631248950958e-05	-3.400631248950958e-05
-0.00010027177631855011	-0.00010027177631855011
-7.483363151550293e-05	-7.483363151550293e-05
4.729907959699631e-05	4.729907959699631e-05
5.1865354180336e-05	5.1865354180336e-05
-9.223353117704391e-05	-9.223353117704391e-05
8.52532684803009e-05	8.52532684803009e-05
-5.0455331802368164e-05	-5.0455331802368164e-05
-4.1400082409381866e-05	-4.1400082409381866e-05
-1.1116266250610352e-05	-1.1116266250610352e-05
-7.641362026333809e-05	-7.641362026333809e-05
-5.173962563276291e-06	-5.173962563276291e-06
7.325783371925354e-06	7.325783371925354e-06
2.5785528123378754e-05	2.5785528123378754e-05
7.869862020015717e-05	7.869862020015717e-05
-1.8648337572813034e-05	-1.8648337572813034e-05
-0.00014222366735339165	-0.00014222366735339165
-4.5493245124816895e-05	-4.5493245124816895e-05
5.808938294649124e-05	5.808938294649124e-05
-8.819904178380966e-05	-8.819904178380966e-05
-2.2001098841428757e-05	-2.2001098841428757e-05
-2.6981811970472336e-05	-2.6981811970472336e-05
7.334258407354355e-05	7.334258407354355e-05
9.960494935512543e-06	9.960494935512543e-06
1.2151896953582764e-05	1.2151896953582764e-05
2.47173011302948e-05	2.47173011302948e-05
-4.7184526920318604e-05	-4.7184526920318604e-05
3.4368596971035004e-05	3.4368596971035004e-05
-1.3278797268867493e-05	-1.3278797268867493e-05
-5.357526242733002e-05	-5.357526242733002e-05
-4.77740541100502e-05	-4.77740541100502e-05
4.3099746108055115e-05	4.3099746108055115e-05
1.2332573533058167e-05	1.2332573533058167e-05
-9.180977940559387e-06	-9.180977940559387e-06
6.534159183502197e-06	6.534159183502197e-06
0.00011440017260611057	0.00011440017260611057
9.804661385715008e-05	9.804661385715008e-05
6.547174416482449e-05	6.547174416482449e-05
-5.435105413198471e-05	-5.435105413198471e-05
7.74255022406578e-05	7.74255022406578e-05
5.901698023080826e-05	5.901698023080826e-05
6.338115781545639e-05	6.338115781545639e-05
-4.337448626756668e-05	-4.337448626756668e-05
2.4086330085992813e-07	2.4086330085992813e-07
7.243175059556961e-05	7.243175059556961e-05
4.342757165431976e-06	4.342757165431976e-06
-1.515587791800499e-05	-1.515587791800499e-05
4.386063665151596e-06	4.386063665151596e-06
-2.8266804292798042e-05	-2.8266804292798042e-05
6.487313657999039e-05	6.487313657999039e-05
-2.6870518922805786e-05	-2.6870518922805786e-05
5.100853741168976e-06	5.100853741168976e-06
6.478745490312576e-06	6.478745490312576e-06
-2.9248185455799103e-06	-2.9248185455799103e-06
-3.411341458559036e-05	-3.411341458559036e-05
7.499009370803833e-06	7.499009370803833e-06
1.3134442269802094e-05	1.3134442269802094e-05
-2.4477019906044006e-05	-2.4477019906044006e-05
-6.509758532047272e-05	-6.509758532047272e-05
4.8372894525527954e-05	4.8372894525527954e-05
-2.1774321794509888e-06	-2.1774321794509888e-06
-6.3301995396614075e-06	-6.3301995396614075e-06
1.52587890625e-05	1.52587890625e-05
6.788130849599838e-05	6.788130849599838e-05
-0.00011102063581347466	-0.00011102063581347466
-5.966192111372948e-05	-5.966192111372948e-05
-5.2574556320905685e-05	-5.2574556320905685e-05
4.0562357753515244e-05	4.0562357753515244e-05
-6.905803456902504e-05	-6.905803456902504e-05
1.7960555851459503e-05	1.7960555851459503e-05
3.269873559474945e-05	3.269873559474945e-05
-1.4800112694501877e-05	-1.4800112694501877e-05
-5.83939254283905e-06	-5.83939254283905e-06
7.920432835817337e-06	7.920432835817337e-06
1.5502329915761948e-05	1.5502329915761948e-05
-1.1296942830085754e-05	-1.1296942830085754e-05
3.57823446393013e-05	3.57823446393013e-05
8.949078619480133e-06	8.949078619480133e-06
3.360491245985031e-05	3.360491245985031e-05
4.721991717815399e-05	4.721991717815399e-05
1.2978911399841309e-05	1.2978911399841309e-05
-1.0976102203130722e-05	-1.0976102203130722e-05
0.00012398744001984596	0.00012398744001984596
0.0001948983408510685	0.0001948983408510685
-3.0025839805603027e-06	-3.0025839805603027e-06
-3.786105662584305e-05	-3.786105662584305e-05
-1.919735223054886e-05	-1.919735223054886e-05
7.450580596923828e-09	7.450580596923828e-09
9.125098586082458e-06	9.125098586082458e-06
-4.2496249079704285e-06	-4.2496249079704285e-06
8.512288331985474e-06	8.512288331985474e-06
7.1767717599868774e-06	7.1767717599868774e-06
-9.286217391490936e-06	-9.286217391490936e-06
2.1782703697681427e-05	2.1782703697681427e-05
8.644536137580872e-06	8.644536137580872e-06
5.459412932395935e-06	5.459412932395935e-06
6.324611604213715e-06	6.324611604213715e-06
1.4262273907661438e-05	1.4262273907661438e-05
-1.0464340448379517e-05	-1.0464340448379517e-05
-5.5390410125255585e-05	-5.5390410125255585e-05
-2.880580723285675e-06	-2.880580723285675e-06
-3.230199217796326e-05	-3.230199217796326e-05
0.00017900113016366959	0.00017900113016366959
2.8682872653007507e-05	2.8682872653007507e-05
-9.015202522277832e-05	-9.015202522277832e-05
-4.335632547736168e-05	-4.335632547736168e-05
-0.00010797055438160896	-0.00010797055438160896
-9.297998622059822e-05	-9.297998622059822e-05
-1.6615260392427444e-05	-1.6615260392427444e-05
4.069460555911064e-05	4.069460555911064e-05
9.183771908283234e-06	9.183771908283234e-06
3.123190253973007e-06	3.123190253973007e-06
-1.4912337064743042e-05	-1.4912337064743042e-05
2.1063722670078278e-05	2.1063722670078278e-05
-4.348461516201496e-06	-4.348461516201496e-06
-1.6193604096770287e-05	-1.6193604096770287e-05
0.00010844365897355601	0.00010844365897355601
2.1272262529237196e-05	2.1272262529237196e-05
2.91487667709589e-05	2.91487667709589e-05
-3.807898610830307e-05	-3.807898610830307e-05
-5.789799615740776e-06	-5.789799615740776e-06
-1.1353753507137299e-05	-1.1353753507137299e-05
-1.4535151422023773e-05	-1.4535151422023773e-05
-1.3094628229737282e-05	-1.3094628229737282e-05
5.200854502618313e-05	5.200854502618313e-05
0.00010182010009884834	0.00010182010009884834
6.367964670062065e-05	6.367964670062065e-05
3.792555071413517e-05	3.792555071413517e-05
-3.740502870641649e-05	-3.740502870641649e-05
5.130271892994642e-05	5.130271892994642e-05
0.00010188203305006027	0.00010188203305006027
-4.753260873258114e-05	-4.753260873258114e-05
9.657535701990128e-05	9.657535701990128e-05
0.0001135445199906826	0.0001135445199906826
-0.0001304936595261097	-0.0001304936595261097
-0.00011931732296943665	-0.00011931732296943665
-1.8878374248743057e-05	-1.8878374248743057e-05
6.526941433548927e-05	6.526941433548927e-05
4.755333065986633e-06	4.755333065986633e-06
-1.3413839042186737e-05	-1.3413839042186737e-05
-3.899214789271355e-05	-3.899214789271355e-05
-1.7009209841489792e-05	-1.7009209841489792e-05
-1.1383090168237686e-05	-1.1383090168237686e-05
7.885228842496872e-05	7.885228842496872e-05
5.517061799764633e-05	5.517061799764633e-05
2.680346369743347e-06	2.680346369743347e-06
2.3050233721733093e-06	2.3050233721733093e-06
4.074908792972565e-05	4.074908792972565e-05
-9.533949196338654e-06	-9.533949196338654e-06
1.1201947927474976e-05	1.1201947927474976e-05
-1.6430392861366272e-05	-1.6430392861366272e-05
8.124858140945435e-06	8.124858140945435e-06
2.6281923055648804e-06	2.6281923055648804e-06
-1.3611279428005219e-05	-1.3611279428005219e-05
9.436160326004028e-06	9.436160326004028e-06
-3.564078360795975e-05	-3.564078360795975e-05
1.6619451344013214e-06	1.6619451344013214e-06
-3.584381192922592e-05	-3.584381192922592e-05
-1.5893951058387756e-05	-1.5893951058387756e-05
-5.305541344569065e-05	-5.305541344569065e-05
7.769325748085976e-06	7.769325748085976e-06
-2.4887267500162125e-05	-2.4887267500162125e-05
-5.8797188103199005e-05	-5.8797188103199005e-05
-8.838251233100891e-07	-8.838251233100891e-07
-2.4452805519104004e-05	-2.4452805519104004e-05
2.376968041062355e-05	2.376968041062355e-05
-5.976296961307526e-06	-5.976296961307526e-06
-2.291053533554077e-06	-2.291053533554077e-06
-6.239861249923706e-07	-6.239861249923706e-07
1.726299524307251e-05	1.726299524307251e-05
1.3343989849090576e-05	1.3343989849090576e-05
-1.7394311726093292e-05	-1.7394311726093292e-05
-5.681067705154419e-08	-5.681067705154419e-08
2.700556069612503e-05	2.700556069612503e-05
3.368128091096878e-05	3.368128091096878e-05
3.4683384001255035e-05	3.4683384001255035e-05
-1.5350058674812317e-05	-1.5350058674812317e-05
1.5709083527326584e-05	1.5709083527326584e-05
-1.3904646039009094e-06	-1.3904646039009094e-06
-4.090368747711182e-06	-4.090368747711182e-06
3.193505108356476e-06	3.193505108356476e-06
-2.4978071451187134e-06	-2.4978071451187134e-06
-1.3960525393486023e-05	-1.3960525393486023e-05
7.086433470249176e-06	7.086433470249176e-06
-2.337619662284851e-06	-2.337619662284851e-06
2.4597160518169403e-05	2.4597160518169403e-05
5.904166027903557e-05	5.904166027903557e-05
6.84121623635292e-05	6.84121623635292e-05
5.003530532121658e-05	5.003530532121658e-05
-6.731599569320679e-06	-6.731599569320679e-06
-2.614222466945648e-06	-2.614222466945648e-06
-2.3366883397102356e-05	-2.3366883397102356e-05
1.6972888261079788e-05	1.6972888261079788e-05
-1.6495585441589355e-05	-1.6495585441589355e-05
5.530659109354019e-06	5.530659109354019e-06
-1.7148908227682114e-05	-1.7148908227682114e-05
-3.762543201446533e-06	-3.762543201446533e-06
6.0372985899448395e-06	6.0372985899448395e-06
1.4230608940124512e-05	1.4230608940124512e-05
1.2475065886974335e-05	1.2475065886974335e-05
-5.976017564535141e-05	-5.976017564535141e-05
6.718561053276062e-06	6.718561053276062e-06
-2.3135915398597717e-05	-2.3135915398597717e-05
7.20517709851265e-05	7.20517709851265e-05
1.2287870049476624e-05	1.2287870049476624e-05
2.9933173209428787e-05	2.9933173209428787e-05
0.0001510591246187687	0.0001510591246187687
-4.067085683345795e-06	-4.067085683345795e-06
4.978850483894348e-06	4.978850483894348e-06
1.348927617073059e-05	1.348927617073059e-05
-5.577411502599716e-05	-5.577411502599716e-05
-4.991888999938965e-06	-4.991888999938965e-06
-2.499297261238098e-05	-2.499297261238098e-05
-2.0423904061317444e-05	-2.0423904061317444e-05
-5.879625678062439e-05	-5.879625678062439e-05
1.8077902495861053e-05	1.8077902495861053e-05
5.677901208400726e-05	5.677901208400726e-05
3.477092832326889e-06	3.477092832326889e-06
-7.385388016700745e-07	-7.385388016700745e-07
-0.00012271665036678314	-0.00012271665036678314
2.401694655418396e-05	2.401694655418396e-05
2.71977623924613e-05	2.71977623924613e-05
-5.6082382798194885e-05	-5.6082382798194885e-05
0.00016685901209712029	0.00016685901209712029
3.323890268802643e-05	3.323890268802643e-05
2.8461217880249023e-06	2.8461217880249023e-06
-2.536107785999775e-05	-2.536107785999775e-05
-6.245449185371399e-06	-6.245449185371399e-06
2.749508712440729e-05	2.749508712440729e-05
6.086775101721287e-07	6.086775101721287e-07
-5.70220872759819e-05	-5.70220872759819e-05
-0.00010455097071826458	-0.00010455097071826458
0.00012160511687397957	0.00012160511687397957
4.0226615965366364e-05	4.0226615965366364e-05
-6.3641928136348724e-06	-6.3641928136348724e-06
3.6616940633393824e-05	3.6616940633393824e-05
1.778826117515564e-07	1.778826117515564e-07
-4.988838918507099e-05	-4.988838918507099e-05
-6.037205457687378e-05	-6.037205457687378e-05
9.937118738889694e-05	9.937118738889694e-05
1.275213435292244e-05	1.275213435292244e-05
-7.602246478199959e-05	-7.602246478199959e-05
8.434290066361427e-05	8.434290066361427e-05
0.0001879362389445305	0.0001879362389445305
-3.742799162864685e-05	-3.742799162864685e-05
3.1324103474617004e-05	3.1324103474617004e-05
-4.948582500219345e-06	-4.948582500219345e-06
-1.354934647679329e-05	-1.354934647679329e-05
2.8740614652633667e-05	2.8740614652633667e-05
1.2545846402645111e-05	1.2545846402645111e-05
-6.72508031129837e-06	-6.72508031129837e-06
5.8729201555252075e-06	5.8729201555252075e-06
-1.2811273336410522e-05	-1.2811273336410522e-05
-1.3185665011405945e-05	-1.3185665011405945e-05
-2.5564804673194885e-06	-2.5564804673194885e-06
-3.8732774555683136e-05	-3.8732774555683136e-05
-3.5536475479602814e-05	-3.5536475479602814e-05
2.8298236429691315e-05	2.8298236429691315e-05
-4.6193599700927734e-06	-4.6193599700927734e-06
-5.6964345276355743e-05	-5.6964345276355743e-05
1.5264376997947693e-06	1.5264376997947693e-06
4.66546043753624e-06	4.66546043753624e-06
3.726081922650337e-05	3.726081922650337e-05
-1.8015969544649124e-05	-1.8015969544649124e-05
3.4365803003311157e-06	3.4365803003311157e-06
1.1898111552000046e-05	1.1898111552000046e-05
-1.5972182154655457e-06	-1.5972182154655457e-06
8.266838267445564e-05	8.266838267445564e-05
2.0435312762856483e-05	2.0435312762856483e-05
2.4872832000255585e-05	2.4872832000255585e-05
-2.8055161237716675e-05	-2.8055161237716675e-05
-4.9320049583911896e-05	-4.9320049583911896e-05
-1.875218003988266e-06	-1.875218003988266e-06
-1.7621787264943123e-05	-1.7621787264943123e-05
0.00011624302715063095	0.00011624302715063095
8.887425065040588e-05	8.887425065040588e-05
-2.8570182621479034e-05	-2.8570182621479034e-05
1.9939616322517395e-06	1.9939616322517395e-06
-1.440383493900299e-05	-1.440383493900299e-05
-3.665219992399216e-05	-3.665219992399216e-05
-5.698297172784805e-06	-5.698297172784805e-06
5.718786269426346e-06	5.718786269426346e-06
5.227979272603989e-06	5.227979272603989e-06
-1.1643394827842712e-05	-1.1643394827842712e-05
9.192153811454773e-07	9.192153811454773e-07
3.3400021493434906e-05	3.3400021493434906e-05
2.7662143111228943e-05	2.7662143111228943e-05
3.4769997000694275e-05	3.4769997000694275e-05
3.788061439990997e-05	3.788061439990997e-05
-1.2505799531936646e-05	-1.2505799531936646e-05
6.683170795440674e-06	6.683170795440674e-06
-1.705717295408249e-05	-1.705717295408249e-05
2.4374574422836304e-05	2.4374574422836304e-05
9.832065552473068e-05	9.832065552473068e-05
2.0080246031284332e-05	2.0080246031284332e-05
7.338821887969971e-06	7.338821887969971e-06
1.9492581486701965e-06	1.9492581486701965e-06
-9.601004421710968e-06	-9.601004421710968e-06
-1.3092998415231705e-05	-1.3092998415231705e-05
4.829838871955872e-06	4.829838871955872e-06
-1.0873191058635712e-06	-1.0873191058635712e-06
-1.0128132998943329e-05	-1.0128132998943329e-05
-7.423572242259979e-06	-7.423572242259979e-06
4.447298124432564e-06	4.447298124432564e-06
8.397316560149193e-05	8.397316560149193e-05
3.629736602306366e-05	3.629736602306366e-05
6.612483412027359e-05	6.612483412027359e-05
-8.060364052653313e-06	-8.060364052653313e-06
-7.918779738247395e-05	-7.918779738247395e-05
-0.00016489345580339432	-0.00016489345580339432
9.442353621125221e-05	9.442353621125221e-05
-7.738638669252396e-05	-7.738638669252396e-05
-2.9599061235785484e-05	-2.9599061235785484e-05
-1.0995834600180387e-05	-1.0995834600180387e-05
-1.097843050956726e-05	-1.097843050956726e-05
3.2970187021419406e-05	3.2970187021419406e-05
6.760819815099239e-07	6.760819815099239e-07
-7.925555109977722e-07	-7.925555109977722e-07
-9.794486686587334e-06	-9.794486686587334e-06
Final Wasserstein distance: 0.0008348003029823303
